NAME OF DATA ELEMENT,dev-category,developer-friendly name,API data type,INDEX,VARIABLE NAME,VALUE,LABEL,SOURCE,SHOWN/USE ON SITE,NOTES
Unit ID for institution,root,id,integer,,UNITID,,,IPEDS,Yes,
8-digit OPE ID for institution,root,ope8_id,string,varchar(10),OPEID,,,IPEDS,Yes,
6-digit OPE ID for institution,root,ope6_id,string,varchar(10),OPEID6,,,IPEDS,Yes,
Institution name,school,name,autocomplete,fulltext,INSTNM,,,IPEDS,Yes,
City,school,city,autocomplete,varchar(200),CITY,,,IPEDS,Yes,
State postcode,school,state,string,varchar(50),STABBR,,,IPEDS,Yes,
ZIP code,school,zip,string,varchar(20),ZIP,,,IPEDS,,
Accreditor for institution,school,accreditor,string,,ACCREDAGENCY,,,FSA,,
URL for institution's homepage,school,school_url,string,varchar(200),INSTURL,,,IPEDS,Yes,
URL for institution's net price calculator,school,price_calculator_url,string,,NPCURL,,,IPEDS,Yes,
Predominant degree awarded (recoded 0s and 4s),school,degrees_awarded.predominant_recoded,integer,,SCH_DEG,,,IPEDS/NSLDS,,"Missing values, 0s, and 4s from PREDDEG recoded according to NSLDS program length"
Schools that are on Heightened Cash Monitoring 2 by the Department of Education,school,under_investigation,integer,tinyint,HCM2,,,FSA,Yes,Flag (1=HCM2)
Flag for main campus,school,main_campus,integer,tinyint,MAIN,0,Not main campus,IPEDS,,
Number of branch campuses,school,branches,integer,tinyint,NUMBRANCH,,,IPEDS,,
"Predominant undergraduate degree awarded
 0 Not classified
 1 Predominantly certificate-degree granting
 2 Predominantly associate's-degree granting
 3 Predominantly bachelor's-degree granting
 4 Entirely graduate-degree granting",school,degrees_awarded.predominant,integer,tinyint,PREDDEG,0,Not classified,IPEDS,Yes,
"Highest degree awarded
 0 Non-degree-granting
 1 Certificate degree
 2 Associate degree
 3 Bachelor's degree
 4 Graduate degree",school,degrees_awarded.highest,integer,tinyint,HIGHDEG,0,Non-degree-granting,IPEDS,Yes,
Control of institution (IPEDS),school,ownership,integer,integer,CONTROL,1,Public,IPEDS,Yes,
FIPS code for state,school,state_fips,integer,integer,ST_FIPS,1,Alabama,IPEDS,,
Region (IPEDS),school,region_id,integer,integer,REGION,0,U.S. Service Schools,IPEDS,,
Locale of institution,school,locale,integer,integer,LOCALE,11,"City: Large (population of 250,000 or more)",IPEDS,Yes,
Latitude,root,location.lat,float,,LATITUDE,,,IPEDS,,
Longitude,root,location.lon,float,,LONGITUDE,,,IPEDS,,
Carnegie Classification -- basic,school,carnegie_basic,integer,integer,CCBASIC,-2,Not applicable,IPEDS,,
Carnegie Classification -- undergraduate profile,school,carnegie_undergrad,integer,,CCUGPROF,-2,Not applicable,IPEDS,,
Carnegie Classification -- size and setting,school,carnegie_size_setting,integer,,CCSIZSET,-2,Not applicable,IPEDS,,
Flag for Historically Black College and University,school,minority_serving.historically_black,integer,tinyint,HBCU,0,No,IPEDS,Yes,
Flag for predominantly black institution,school,minority_serving.predominantly_black,integer,tinyint,PBI,0,No,OPE,Yes,
Flag for Alaska Native Native Hawaiian serving institution,school,minority_serving.annh,integer,tinyint,ANNHI,0,No,OPE,Yes,
Flag for tribal college and university,school,minority_serving.tribal,integer,tinyint,TRIBAL,0,No,OPE,Yes,
Flag for Asian American Native American Pacific Islander-serving institution,school,minority_serving.aanipi,integer,tinyint,AANAPII,0,No,OPE,Yes,
Flag for Hispanic-serving institution,school,minority_serving.hispanic,integer,tinyint,HSI,0,No,OPE,Yes,
Flag for Native American non-tribal institution,school,minority_serving.nant,integer,tinyint,NANTI,0,No,OPE,Yes,
Flag for men-only college,school,men_only,integer,tinyint,MENONLY,0,No,IPEDS,Yes,
Flag for women-only college,school,women_only,integer,tinyint,WOMENONLY,0,No,IPEDS,Yes,
"Percentage of degrees awarded in Agriculture, Agriculture Operations, And Related Sciences.",academics,program_percentage.agriculture,float,,PCIP01,,"Agriculture, Agriculture Operations, and Related Sciences",IPEDS,,
Percentage of degrees awarded in Natural Resources And Conservation.,academics,program_percentage.resources,float,,PCIP03,,Natural Resources and Conservation,IPEDS,,
Percentage of degrees awarded in Architecture And Related Services.,academics,program_percentage.architecture,float,,PCIP04,,Architecture and Related Services,IPEDS,,
"Percentage of degrees awarded in Area, Ethnic, Cultural, Gender, And Group Studies.",academics,program_percentage.ethnic_cultural_gender,float,,PCIP05,,"Area, Ethnic, Cultural, Gender, and Group Studies",IPEDS,,
"Percentage of degrees awarded in Communication, Journalism, And Related Programs.",academics,program_percentage.communication,float,,PCIP09,,"Communication, Journalism, and Related Programs",IPEDS,,
Percentage of degrees awarded in Communications Technologies/Technicians And Support Services.,academics,program_percentage.communications_technology,float,,PCIP10,,Communications Technologies/Technicians and Support Services,IPEDS,,
Percentage of degrees awarded in Computer And Information Sciences And Support Services.,academics,program_percentage.computer,float,,PCIP11,,Computer and Information Sciences and Support Services,IPEDS,,
Percentage of degrees awarded in Personal And Culinary Services.,academics,program_percentage.personal_culinary,float,,PCIP12,,Personal and Culinary Services,IPEDS,,
Percentage of degrees awarded in Education.,academics,program_percentage.education,float,,PCIP13,,Education,IPEDS,,
Percentage of degrees awarded in Engineering.,academics,program_percentage.engineering,float,,PCIP14,,Engineering,IPEDS,,
Percentage of degrees awarded in Engineering Technologies And Engineering-Related Fields.,academics,program_percentage.engineering_technology,float,,PCIP15,,Engineering Technologies and Engineering-Related Fields,IPEDS,,
"Percentage of degrees awarded in Foreign Languages, Literatures, And Linguistics.",academics,program_percentage.language,float,,PCIP16,,"Foreign Languages, Literatures, and Linguistics",IPEDS,,
Percentage of degrees awarded in Family And Consumer Sciences/Human Sciences.,academics,program_percentage.family_consumer_science,float,,PCIP19,,Family and Consumer Sciences/Human Sciences,IPEDS,,
Percentage of degrees awarded in Legal Professions And Studies.,academics,program_percentage.legal,float,,PCIP22,,Legal Professions and Studies,IPEDS,,
Percentage of degrees awarded in English Language And Literature/Letters.,academics,program_percentage.english,float,,PCIP23,,English Language and Literature/Letters,IPEDS,,
"Percentage of degrees awarded in Liberal Arts And Sciences, General Studies And Humanities.",academics,program_percentage.humanities,float,,PCIP24,,"Liberal Arts and Sciences, General Studies and Humanities",IPEDS,,
Percentage of degrees awarded in Library Science.,academics,program_percentage.library,float,,PCIP25,,Library Science,IPEDS,,
Percentage of degrees awarded in Biological And Biomedical Sciences.,academics,program_percentage.biological,float,,PCIP26,,Biological and Biomedical Sciences,IPEDS,,
Percentage of degrees awarded in Mathematics And Statistics.,academics,program_percentage.mathematics,float,,PCIP27,,Mathematics and Statistics,IPEDS,,
Percentage of degrees awarded in Military Technologies And Applied Sciences.,academics,program_percentage.military,float,,PCIP29,,Military Technologies and Applied Sciences,IPEDS,,
Percentage of degrees awarded in Multi/Interdisciplinary Studies.,academics,program_percentage.multidiscipline,float,,PCIP30,,Multi/Interdisciplinary Studies,IPEDS,,
"Percentage of degrees awarded in Parks, Recreation, Leisure, And Fitness Studies.",academics,program_percentage.parks_recreation_fitness,float,,PCIP31,,"Parks, Recreation, Leisure, and Fitness Studies",IPEDS,,
Percentage of degrees awarded in Philosophy And Religious Studies.,academics,program_percentage.philosophy_religious,float,,PCIP38,,Philosophy and Religious Studies,IPEDS,,
Percentage of degrees awarded in Theology And Religious Vocations.,academics,program_percentage.theology_religious_vocation,float,,PCIP39,,Theology and Religious Vocations,IPEDS,,
Percentage of degrees awarded in Physical Sciences.,academics,program_percentage.physical_science,float,,PCIP40,,Physical Sciences,IPEDS,,
Percentage of degrees awarded in Science Technologies/Technicians.,academics,program_percentage.science_technology,float,,PCIP41,,Science Technologies/Technicians,IPEDS,,
Percentage of degrees awarded in Psychology.,academics,program_percentage.psychology,float,,PCIP42,,Psychology,IPEDS,,
"Percentage of degrees awarded in Homeland Security, Law Enforcement, Firefighting And Related Protective Services.",academics,program_percentage.security_law_enforcement,float,,PCIP43,,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services",IPEDS,,
Percentage of degrees awarded in Public Administration And Social Service Professions.,academics,program_percentage.public_administration_social_service,float,,PCIP44,,Public Administration and Social Service Professions,IPEDS,,
Percentage of degrees awarded in Social Sciences.,academics,program_percentage.social_science,float,,PCIP45,,Social Sciences,IPEDS,,
Percentage of degrees awarded in Construction Trades.,academics,program_percentage.construction,float,,PCIP46,,Construction Trades,IPEDS,,
Percentage of degrees awarded in Mechanic And Repair Technologies/Technicians.,academics,program_percentage.mechanic_repair_technology,float,,PCIP47,,Mechanic and Repair Technologies/Technicians,IPEDS,,
Percentage of degrees awarded in Precision Production.,academics,program_percentage.precision_production,float,,PCIP48,,Precision Production,IPEDS,,
Percentage of degrees awarded in Transportation And Materials Moving.,academics,program_percentage.transportation,float,,PCIP49,,Transportation and Materials Moving,IPEDS,,
Percentage of degrees awarded in Visual And Performing Arts.,academics,program_percentage.visual_performing,float,,PCIP50,,Visual and Performing Arts,IPEDS,,
Percentage of degrees awarded in Health Professions And Related Programs.,academics,program_percentage.health,float,,PCIP51,,Health Professions and Related Programs,IPEDS,,
"Percentage of degrees awarded in Business, Management, Marketing, And Related Support Services.",academics,program_percentage.business_marketing,float,,PCIP52,,"Business, Management, Marketing, and Related Support Services",IPEDS,,
Percentage of degrees awarded in History.,academics,program_percentage.history,float,,PCIP54,,History,IPEDS,,
"Certificate of less than one academic year in Agriculture, Agriculture Operations, And Related Sciences.",academics,program.certificate_lt_1_yr.agriculture,integer,,CIP01CERT1,0,Program not offered,IPEDS,,"Program designations at the 2-digit CIP level are aggregations of individual 6-digit CIP code offerings. If at least one 6-digit CIP code in the 2-digit group is offered (or is offered through an exclusively distance education modality), then the full 2-digit group is designated as offered (or offered through distance education). "
"Certificate of at least one but less than two academic years in Agriculture, Agriculture Operations, And Related Sciences.",academics,program.certificate_lt_2_yr.agriculture,integer,,CIP01CERT2,1,Program offered,IPEDS,,ibid
"Associate degree in Agriculture, Agriculture Operations, And Related Sciences.",academics,program.assoc.agriculture,integer,,CIP01ASSOC,2,Program offered through an exclusively distance-education program,IPEDS,,ibid
"Award of at least two but less than four academic years in Agriculture, Agriculture Operations, And Related Sciences.",academics,program.certificate_lt_4_yr.agriculture,integer,,CIP01CERT4,,,IPEDS,,ibid
"Bachelor's degree in Agriculture, Agriculture Operations, And Related Sciences.",academics,program.bachelors.agriculture,integer,,CIP01BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Natural Resources And Conservation.,academics,program.certificate_lt_1_yr.resources,integer,,CIP03CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Natural Resources And Conservation.,academics,program.certificate_lt_2_yr.resources,integer,,CIP03CERT2,,,IPEDS,,ibid
Associate degree in Natural Resources And Conservation.,academics,program.assoc.resources,integer,,CIP03ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Natural Resources And Conservation.,academics,program.certificate_lt_4_yr.resources,integer,,CIP03CERT4,,,IPEDS,,ibid
Bachelor's degree in Natural Resources And Conservation.,academics,program.bachelors.resources,integer,,CIP03BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Architecture And Related Services.,academics,program.certificate_lt_1_yr.architecture,integer,,CIP04CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Architecture And Related Services.,academics,program.certificate_lt_2_yr.architecture,integer,,CIP04CERT2,,,IPEDS,,ibid
Associate degree in Architecture And Related Services.,academics,program.assoc.architecture,integer,,CIP04ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Architecture And Related Services.,academics,program.certificate_lt_4_yr.architecture,integer,,CIP04CERT4,,,IPEDS,,ibid
Bachelor's degree in Architecture And Related Services.,academics,program.bachelors.architecture,integer,,CIP04BACHL,,,IPEDS,,ibid
"Certificate of less than one academic year in Area, Ethnic, Cultural, Gender, And Group Studies.",academics,program.certificate_lt_1_yr.ethnic_cultural_gender,integer,,CIP05CERT1,,,IPEDS,,ibid
"Certificate of at least one but less than two academic years in Area, Ethnic, Cultural, Gender, And Group Studies.",academics,program.certificate_lt_2_yr.ethnic_cultural_gender,integer,,CIP05CERT2,,,IPEDS,,ibid
"Associate degree in Area, Ethnic, Cultural, Gender, And Group Studies.",academics,program.assoc.ethnic_cultural_gender,integer,,CIP05ASSOC,,,IPEDS,,ibid
"Award of at least two but less than four academic years in Area, Ethnic, Cultural, Gender, And Group Studies.",academics,program.certificate_lt_4_yr.ethnic_cultural_gender,integer,,CIP05CERT4,,,IPEDS,,ibid
"Bachelor's degree in Area, Ethnic, Cultural, Gender, And Group Studies.",academics,program.bachelors.ethnic_cultural_gender,integer,,CIP05BACHL,,,IPEDS,,ibid
"Certificate of less than one academic year in Communication, Journalism, And Related Programs.",academics,program.certificate_lt_1_yr.communication,integer,,CIP09CERT1,,,IPEDS,,ibid
"Certificate of at least one but less than two academic years in Communication, Journalism, And Related Programs.",academics,program.certificate_lt_2_yr.communication,integer,,CIP09CERT2,,,IPEDS,,ibid
"Associate degree in Communication, Journalism, And Related Programs.",academics,program.assoc.communication,integer,,CIP09ASSOC,,,IPEDS,,ibid
"Award of at least two but less than four academic years in Communication, Journalism, And Related Programs.",academics,program.certificate_lt_4_yr.communication,integer,,CIP09CERT4,,,IPEDS,,ibid
"Bachelor's degree in Communication, Journalism, And Related Programs.",academics,program.bachelors.communication,integer,,CIP09BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Communications Technologies/Technicians And Support Services.,academics,program.certificate_lt_1_yr.communications_technology,integer,,CIP10CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Communications Technologies/Technicians And Support Services.,academics,program.certificate_lt_2_yr.communications_technology,integer,,CIP10CERT2,,,IPEDS,,ibid
Associate degree in Communications Technologies/Technicians And Support Services.,academics,program.assoc.communications_technology,integer,,CIP10ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Communications Technologies/Technicians And Support Services.,academics,program.certificate_lt_4_yr.communications_technology,integer,,CIP10CERT4,,,IPEDS,,ibid
Bachelor's degree in Communications Technologies/Technicians And Support Services.,academics,program.bachelors.communications_technology,integer,,CIP10BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Computer And Information Sciences And Support Services.,academics,program.certificate_lt_1_yr.computer,integer,,CIP11CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Computer And Information Sciences And Support Services.,academics,program.certificate_lt_2_yr.computer,integer,,CIP11CERT2,,,IPEDS,,ibid
Associate degree in Computer And Information Sciences And Support Services.,academics,program.assoc.computer,integer,,CIP11ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Computer And Information Sciences And Support Services.,academics,program.certificate_lt_4_yr.computer,integer,,CIP11CERT4,,,IPEDS,,ibid
Bachelor's degree in Computer And Information Sciences And Support Services.,academics,program.bachelors.computer,integer,,CIP11BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Personal And Culinary Services.,academics,program.certificate_lt_1_yr.personal_culinary,integer,,CIP12CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Personal And Culinary Services.,academics,program.certificate_lt_2_yr.personal_culinary,integer,,CIP12CERT2,,,IPEDS,,ibid
Associate degree in Personal And Culinary Services.,academics,program.assoc.personal_culinary,integer,,CIP12ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Personal And Culinary Services.,academics,program.certificate_lt_4_yr.personal_culinary,integer,,CIP12CERT4,,,IPEDS,,ibid
Bachelor's degree in Personal And Culinary Services.,academics,program.bachelors.personal_culinary,integer,,CIP12BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Education.,academics,program.certificate_lt_1_yr.education,integer,,CIP13CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Education.,academics,program.certificate_lt_2_yr.education,integer,,CIP13CERT2,,,IPEDS,,ibid
Associate degree in Education.,academics,program.assoc.education,integer,,CIP13ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Education.,academics,program.certificate_lt_4_yr.education,integer,,CIP13CERT4,,,IPEDS,,ibid
Bachelor's degree in Education.,academics,program.bachelors.education,integer,,CIP13BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Engineering.,academics,program.certificate_lt_1_yr.engineering,integer,,CIP14CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Engineering.,academics,program.certificate_lt_2_yr.engineering,integer,,CIP14CERT2,,,IPEDS,,ibid
Associate degree in Engineering.,academics,program.assoc.engineering,integer,,CIP14ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Engineering.,academics,program.certificate_lt_4_yr.engineering,integer,,CIP14CERT4,,,IPEDS,,ibid
Bachelor's degree in Engineering.,academics,program.bachelors.engineering,integer,,CIP14BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Engineering Technologies And Engineering-Related Fields.,academics,program.certificate_lt_1_yr.engineering_technology,integer,,CIP15CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Engineering Technologies And Engineering-Related Fields.,academics,program.certificate_lt_2_yr.engineering_technology,integer,,CIP15CERT2,,,IPEDS,,ibid
Associate degree in Engineering Technologies And Engineering-Related Fields.,academics,program.assoc.engineering_technology,integer,,CIP15ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Engineering Technologies And Engineering-Related Fields.,academics,program.certificate_lt_4_yr.engineering_technology,integer,,CIP15CERT4,,,IPEDS,,ibid
Bachelor's degree in Engineering Technologies And Engineering-Related Fields.,academics,program.bachelors.engineering_technology,integer,,CIP15BACHL,,,IPEDS,,ibid
"Certificate of less than one academic year in Foreign Languages, Literatures, And Linguistics.",academics,program.certificate_lt_1_yr.language,integer,,CIP16CERT1,,,IPEDS,,ibid
"Certificate of at least one but less than two academic years in Foreign Languages, Literatures, And Linguistics.",academics,program.certificate_lt_2_yr.language,integer,,CIP16CERT2,,,IPEDS,,ibid
"Associate degree in Foreign Languages, Literatures, And Linguistics.",academics,program.assoc.language,integer,,CIP16ASSOC,,,IPEDS,,ibid
"Award of at least two but less than four academic years in Foreign Languages, Literatures, And Linguistics.",academics,program.certificate_lt_4_yr.language,integer,,CIP16CERT4,,,IPEDS,,ibid
"Bachelor's degree in Foreign Languages, Literatures, And Linguistics.",academics,program.bachelors.language,integer,,CIP16BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Family And Consumer Sciences/Human Sciences.,academics,program.certificate_lt_1_yr.family_consumer_science,integer,,CIP19CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Family And Consumer Sciences/Human Sciences.,academics,program.certificate_lt_2_yr.family_consumer_science,integer,,CIP19CERT2,,,IPEDS,,ibid
Associate degree in Family And Consumer Sciences/Human Sciences.,academics,program.assoc.family_consumer_science,integer,,CIP19ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Family And Consumer Sciences/Human Sciences.,academics,program.certificate_lt_4_yr.family_consumer_science,integer,,CIP19CERT4,,,IPEDS,,ibid
Bachelor's degree in Family And Consumer Sciences/Human Sciences.,academics,program.bachelors.family_consumer_science,integer,,CIP19BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Legal Professions And Studies.,academics,program.certificate_lt_1_yr.legal,integer,,CIP22CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Legal Professions And Studies.,academics,program.certificate_lt_2_yr.legal,integer,,CIP22CERT2,,,IPEDS,,ibid
Associate degree in Legal Professions And Studies.,academics,program.assoc.legal,integer,,CIP22ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Legal Professions And Studies.,academics,program.certificate_lt_4_yr.legal,integer,,CIP22CERT4,,,IPEDS,,ibid
Bachelor's degree in Legal Professions And Studies.,academics,program.bachelors.legal,integer,,CIP22BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in English Language And Literature/Letters.,academics,program.certificate_lt_1_yr.english,integer,,CIP23CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in English Language And Literature/Letters.,academics,program.certificate_lt_2_yr.english,integer,,CIP23CERT2,,,IPEDS,,ibid
Associate degree in English Language And Literature/Letters.,academics,program.assoc.english,integer,,CIP23ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in English Language And Literature/Letters.,academics,program.certificate_lt_4_yr.english,integer,,CIP23CERT4,,,IPEDS,,ibid
