NAME OF DATA ELEMENT,dev-category,developer-friendly name,API data type,INDEX,VARIABLE NAME,VALUE,LABEL,SOURCE,SHOWN/USE ON SITE,NOTES
Bachelor's degree in English Language And Literature/Letters.,academics,program.bachelors.english,integer,,CIP23BACHL,,,IPEDS,,ibid
"Certificate of less than one academic year in Liberal Arts And Sciences, General Studies And Humanities.",academics,program.certificate_lt_1_yr.humanities,integer,,CIP24CERT1,,,IPEDS,,ibid
"Certificate of at least one but less than two academic years in Liberal Arts And Sciences, General Studies And Humanities.",academics,program.certificate_lt_2_yr.humanities,integer,,CIP24CERT2,,,IPEDS,,ibid
"Associate degree in Liberal Arts And Sciences, General Studies And Humanities.",academics,program.assoc.humanities,integer,,CIP24ASSOC,,,IPEDS,,ibid
"Award of at least two but less than four academic years in Liberal Arts And Sciences, General Studies And Humanities.",academics,program.certificate_lt_4_yr.humanities,integer,,CIP24CERT4,,,IPEDS,,ibid
"Bachelor's degree in Liberal Arts And Sciences, General Studies And Humanities.",academics,program.bachelors.humanities,integer,,CIP24BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Library Science.,academics,program.certificate_lt_1_yr.library,integer,,CIP25CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Library Science.,academics,program.certificate_lt_2_yr.library,integer,,CIP25CERT2,,,IPEDS,,ibid
Associate degree in Library Science.,academics,program.assoc.library,integer,,CIP25ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Library Science.,academics,program.certificate_lt_4_yr.library,integer,,CIP25CERT4,,,IPEDS,,ibid
Bachelor's degree in Library Science.,academics,program.bachelors.library,integer,,CIP25BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Biological And Biomedical Sciences.,academics,program.certificate_lt_1_yr.biological,integer,,CIP26CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Biological And Biomedical Sciences.,academics,program.certificate_lt_2_yr.biological,integer,,CIP26CERT2,,,IPEDS,,ibid
Associate degree in Biological And Biomedical Sciences.,academics,program.assoc.biological,integer,,CIP26ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Biological And Biomedical Sciences.,academics,program.certificate_lt_4_yr.biological,integer,,CIP26CERT4,,,IPEDS,,ibid
Bachelor's degree in Biological And Biomedical Sciences.,academics,program.bachelors.biological,integer,,CIP26BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Mathematics And Statistics.,academics,program.certificate_lt_1_yr.mathematics,integer,,CIP27CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Mathematics And Statistics.,academics,program.certificate_lt_2_yr.mathematics,integer,,CIP27CERT2,,,IPEDS,,ibid
Associate degree in Mathematics And Statistics.,academics,program.assoc.mathematics,integer,,CIP27ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Mathematics And Statistics.,academics,program.certificate_lt_4_yr.mathematics,integer,,CIP27CERT4,,,IPEDS,,ibid
Bachelor's degree in Mathematics And Statistics.,academics,program.bachelors.mathematics,integer,,CIP27BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Military Technologies And Applied Sciences.,academics,program.certificate_lt_1_yr.military,integer,,CIP29CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Military Technologies And Applied Sciences.,academics,program.certificate_lt_2_yr.military,integer,,CIP29CERT2,,,IPEDS,,ibid
Associate degree in Military Technologies And Applied Sciences.,academics,program.assoc.military,integer,,CIP29ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Military Technologies And Applied Sciences.,academics,program.certificate_lt_4_yr.military,integer,,CIP29CERT4,,,IPEDS,,ibid
Bachelor's degree in Military Technologies And Applied Sciences.,academics,program.bachelors.military,integer,,CIP29BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Multi/Interdisciplinary Studies.,academics,program.certificate_lt_1_yr.multidiscipline,integer,,CIP30CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Multi/Interdisciplinary Studies.,academics,program.certificate_lt_2_yr.multidiscipline,integer,,CIP30CERT2,,,IPEDS,,ibid
Associate degree in Multi/Interdisciplinary Studies.,academics,program.assoc.multidiscipline,integer,,CIP30ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Multi/Interdisciplinary Studies.,academics,program.certificate_lt_4_yr.multidiscipline,integer,,CIP30CERT4,,,IPEDS,,ibid
Bachelor's degree in Multi/Interdisciplinary Studies.,academics,program.bachelors.multidiscipline,integer,,CIP30BACHL,,,IPEDS,,ibid
"Certificate of less than one academic year in Parks, Recreation, Leisure, And Fitness Studies.",academics,program.certificate_lt_1_yr.parks_recreation_fitness,integer,,CIP31CERT1,,,IPEDS,,ibid
"Certificate of at least one but less than two academic years in Parks, Recreation, Leisure, And Fitness Studies.",academics,program.certificate_lt_2_yr.parks_recreation_fitness,integer,,CIP31CERT2,,,IPEDS,,ibid
"Associate degree in Parks, Recreation, Leisure, And Fitness Studies.",academics,program.assoc.parks_recreation_fitness,integer,,CIP31ASSOC,,,IPEDS,,ibid
"Award of at least two but less than four academic years in Parks, Recreation, Leisure, And Fitness Studies.",academics,program.certificate_lt_4_yr.parks_recreation_fitness,integer,,CIP31CERT4,,,IPEDS,,ibid
"Bachelor's degree in Parks, Recreation, Leisure, And Fitness Studies.",academics,program.bachelors.parks_recreation_fitness,integer,,CIP31BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Philosophy And Religious Studies.,academics,program.certificate_lt_1_yr.philosophy_religious,integer,,CIP38CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Philosophy And Religious Studies.,academics,program.certificate_lt_2_yr.philosophy_religious,integer,,CIP38CERT2,,,IPEDS,,ibid
Associate degree in Philosophy And Religious Studies.,academics,program.assoc.philosophy_religious,integer,,CIP38ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Philosophy And Religious Studies.,academics,program.certificate_lt_4_yr.philosophy_religious,integer,,CIP38CERT4,,,IPEDS,,ibid
Bachelor's degree in Philosophy And Religious Studies.,academics,program.bachelors.philosophy_religious,integer,,CIP38BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Theology And Religious Vocations.,academics,program.certificate_lt_1_yr.theology_religious_vocation,integer,,CIP39CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Theology And Religious Vocations.,academics,program.certificate_lt_2_yr.theology_religious_vocation,integer,,CIP39CERT2,,,IPEDS,,ibid
Associate degree in Theology And Religious Vocations.,academics,program.assoc.theology_religious_vocation,integer,,CIP39ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Theology And Religious Vocations.,academics,program.certificate_lt_4_yr.theology_religious_vocation,integer,,CIP39CERT4,,,IPEDS,,ibid
Bachelor's degree in Theology And Religious Vocations.,academics,program.bachelors.theology_religious_vocation,integer,,CIP39BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Physical Sciences.,academics,program.certificate_lt_1_yr.physical_science,integer,,CIP40CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Physical Sciences.,academics,program.certificate_lt_2_yr.physical_science,integer,,CIP40CERT2,,,IPEDS,,ibid
Associate degree in Physical Sciences.,academics,program.assoc.physical_science,integer,,CIP40ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Physical Sciences.,academics,program.certificate_lt_4_yr.physical_science,integer,,CIP40CERT4,,,IPEDS,,ibid
Bachelor's degree in Physical Sciences.,academics,program.bachelors.physical_science,integer,,CIP40BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Science Technologies/Technicians.,academics,program.certificate_lt_1_yr.science_technology,integer,,CIP41CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Science Technologies/Technicians.,academics,program.certificate_lt_2_yr.science_technology,integer,,CIP41CERT2,,,IPEDS,,ibid
Associate degree in Science Technologies/Technicians.,academics,program.assoc.science_technology,integer,,CIP41ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Science Technologies/Technicians.,academics,program.certificate_lt_4_yr.science_technology,integer,,CIP41CERT4,,,IPEDS,,ibid
Bachelor's degree in Science Technologies/Technicians.,academics,program.bachelors.science_technology,integer,,CIP41BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Psychology.,academics,program.certificate_lt_1_yr.psychology,integer,,CIP42CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Psychology.,academics,program.certificate_lt_2_yr.psychology,integer,,CIP42CERT2,,,IPEDS,,ibid
Associate degree in Psychology.,academics,program.assoc.psychology,integer,,CIP42ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Psychology.,academics,program.certificate_lt_4_yr.psychology,integer,,CIP42CERT4,,,IPEDS,,ibid
Bachelor's degree in Psychology.,academics,program.bachelors.psychology,integer,,CIP42BACHL,,,IPEDS,,ibid
"Certificate of less than one academic year in Homeland Security, Law Enforcement, Firefighting And Related Protective Services.",academics,program.certificate_lt_1_yr.security_law_enforcement,integer,,CIP43CERT1,,,IPEDS,,ibid
"Certificate of at least one but less than two academic years in Homeland Security, Law Enforcement, Firefighting And Related Protective Services.",academics,program.certificate_lt_2_yr.security_law_enforcement,integer,,CIP43CERT2,,,IPEDS,,ibid
"Associate degree in Homeland Security, Law Enforcement, Firefighting And Related Protective Services.",academics,program.assoc.security_law_enforcement,integer,,CIP43ASSOC,,,IPEDS,,ibid
"Award of at least two but less than four academic years in Homeland Security, Law Enforcement, Firefighting And Related Protective Services.",academics,program.certificate_lt_4_yr.security_law_enforcement,integer,,CIP43CERT4,,,IPEDS,,ibid
"Bachelor's degree in Homeland Security, Law Enforcement, Firefighting And Related Protective Services.",academics,program.bachelors.security_law_enforcement,integer,,CIP43BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Public Administration And Social Service Professions.,academics,program.certificate_lt_1_yr.public_administration_social_service,integer,,CIP44CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Public Administration And Social Service Professions.,academics,program.certificate_lt_2_yr.public_administration_social_service,integer,,CIP44CERT2,,,IPEDS,,ibid
Associate degree in Public Administration And Social Service Professions.,academics,program.assoc.public_administration_social_service,integer,,CIP44ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Public Administration And Social Service Professions.,academics,program.certificate_lt_4_yr.public_administration_social_service,integer,,CIP44CERT4,,,IPEDS,,ibid
Bachelor's degree in Public Administration And Social Service Professions.,academics,program.bachelors.public_administration_social_service,integer,,CIP44BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Social Sciences.,academics,program.certificate_lt_1_yr.social_science,integer,,CIP45CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Social Sciences.,academics,program.certificate_lt_2_yr.social_science,integer,,CIP45CERT2,,,IPEDS,,ibid
Associate degree in Social Sciences.,academics,program.assoc.social_science,integer,,CIP45ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Social Sciences.,academics,program.certificate_lt_4_yr.social_science,integer,,CIP45CERT4,,,IPEDS,,ibid
Bachelor's degree in Social Sciences.,academics,program.bachelors.social_science,integer,,CIP45BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Construction Trades.,academics,program.certificate_lt_1_yr.construction,integer,,CIP46CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Construction Trades.,academics,program.certificate_lt_2_yr.construction,integer,,CIP46CERT2,,,IPEDS,,ibid
Associate degree in Construction Trades.,academics,program.assoc.construction,integer,,CIP46ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Construction Trades.,academics,program.certificate_lt_4_yr.construction,integer,,CIP46CERT4,,,IPEDS,,ibid
Bachelor's degree in Construction Trades.,academics,program.bachelors.construction,integer,,CIP46BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Mechanic And Repair Technologies/Technicians.,academics,program.certificate_lt_1_yr.mechanic_repair_technology,integer,,CIP47CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Mechanic And Repair Technologies/Technicians.,academics,program.certificate_lt_2_yr.mechanic_repair_technology,integer,,CIP47CERT2,,,IPEDS,,ibid
Associate degree in Mechanic And Repair Technologies/Technicians.,academics,program.assoc.mechanic_repair_technology,integer,,CIP47ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Mechanic And Repair Technologies/Technicians.,academics,program.certificate_lt_4_yr.mechanic_repair_technology,integer,,CIP47CERT4,,,IPEDS,,ibid
Bachelor's degree in Mechanic And Repair Technologies/Technicians.,academics,program.bachelors.mechanic_repair_technology,integer,,CIP47BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Precision Production.,academics,program.certificate_lt_1_yr.precision_production,integer,,CIP48CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Precision Production.,academics,program.certificate_lt_2_yr.precision_production,integer,,CIP48CERT2,,,IPEDS,,ibid
Associate degree in Precision Production.,academics,program.assoc.precision_production,integer,,CIP48ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Precision Production.,academics,program.certificate_lt_4_yr.precision_production,integer,,CIP48CERT4,,,IPEDS,,ibid
Bachelor's degree in Precision Production.,academics,program.bachelors.precision_production,integer,,CIP48BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Transportation And Materials Moving.,academics,program.certificate_lt_1_yr.transportation,integer,,CIP49CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Transportation And Materials Moving.,academics,program.certificate_lt_2_yr.transportation,integer,,CIP49CERT2,,,IPEDS,,ibid
Associate degree in Transportation And Materials Moving.,academics,program.assoc.transportation,integer,,CIP49ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Transportation And Materials Moving.,academics,program.certificate_lt_4_yr.transportation,integer,,CIP49CERT4,,,IPEDS,,ibid
Bachelor's degree in Transportation And Materials Moving.,academics,program.bachelors.transportation,integer,,CIP49BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Visual And Performing Arts.,academics,program.certificate_lt_1_yr.visual_performing,integer,,CIP50CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Visual And Performing Arts.,academics,program.certificate_lt_2_yr.visual_performing,integer,,CIP50CERT2,,,IPEDS,,ibid
Associate degree in Visual And Performing Arts.,academics,program.assoc.visual_performing,integer,,CIP50ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Visual And Performing Arts.,academics,program.certificate_lt_4_yr.visual_performing,integer,,CIP50CERT4,,,IPEDS,,ibid
Bachelor's degree in Visual And Performing Arts.,academics,program.bachelors.visual_performing,integer,,CIP50BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in Health Professions And Related Programs.,academics,program.certificate_lt_1_yr.health,integer,,CIP51CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in Health Professions And Related Programs.,academics,program.certificate_lt_2_yr.health,integer,,CIP51CERT2,,,IPEDS,,ibid
Associate degree in Health Professions And Related Programs.,academics,program.assoc.health,integer,,CIP51ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in Health Professions And Related Programs.,academics,program.certificate_lt_4_yr.health,integer,,CIP51CERT4,,,IPEDS,,ibid
Bachelor's degree in Health Professions And Related Programs.,academics,program.bachelors.health,integer,,CIP51BACHL,,,IPEDS,,ibid
"Certificate of less than one academic year in Business, Management, Marketing, And Related Support Services.",academics,program.certificate_lt_1_yr.business_marketing,integer,,CIP52CERT1,,,IPEDS,,ibid
"Certificate of at least one but less than two academic years in Business, Management, Marketing, And Related Support Services.",academics,program.certificate_lt_2_yr.business_marketing,integer,,CIP52CERT2,,,IPEDS,,ibid
"Associate degree in Business, Management, Marketing, And Related Support Services.",academics,program.assoc.business_marketing,integer,,CIP52ASSOC,,,IPEDS,,ibid
"Award of at least two but less than four academic years in Business, Management, Marketing, And Related Support Services.",academics,program.certificate_lt_4_yr.business_marketing,integer,,CIP52CERT4,,,IPEDS,,ibid
"Bachelor's degree in Business, Management, Marketing, And Related Support Services.",academics,program.bachelors.business_marketing,integer,,CIP52BACHL,,,IPEDS,,ibid
Certificate of less than one academic year in History.,academics,program.certificate_lt_1_yr.history,integer,,CIP54CERT1,,,IPEDS,,ibid
Certificate of at least one but less than two academic years in History.,academics,program.certificate_lt_2_yr.history,integer,,CIP54CERT2,,,IPEDS,,ibid
Associate degree in History.,academics,program.assoc.history,integer,,CIP54ASSOC,,,IPEDS,,ibid
Award of at least two but less than four academic years in History.,academics,program.certificate_lt_4_yr.history,integer,,CIP54CERT4,,,IPEDS,,ibid
Bachelor's degree in History.,academics,program.bachelors.history,integer,,CIP54BACHL,,,IPEDS,,ibid
Flag for distance-education-only education,school,online_only,integer,,DISTANCEONLY,0,Not distance-education only,IPEDS,Yes,
Enrollment of undergraduate certificate/degree-seeking students,student,size,integer,integer,UGDS,,,IPEDS,Yes,Not available in 2000-2001 datafile
Total share of enrollment of undergraduate degree-seeking students who are white,student,demographics.race_ethnicity.white,float,,UGDS_WHITE,,,IPEDS,Yes,Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map
Total share of enrollment of undergraduate degree-seeking students who are black,student,demographics.race_ethnicity.black,float,,UGDS_BLACK,,,IPEDS,Yes,Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map
Total share of enrollment of undergraduate degree-seeking students who are Hispanic,student,demographics.race_ethnicity.hispanic,float,,UGDS_HISP,,,IPEDS,Yes,Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map
Total share of enrollment of undergraduate degree-seeking students who are Asian,student,demographics.race_ethnicity.asian,float,,UGDS_ASIAN,,,IPEDS,Yes,Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map
Total share of enrollment of undergraduate degree-seeking students who are American Indian/Alaska Native,student,demographics.race_ethnicity.aian,float,,UGDS_AIAN,,,IPEDS,Yes,Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map
Total share of enrollment of undergraduate degree-seeking students who are Native Hawaiian/Pacific Islander,student,demographics.race_ethnicity.nhpi,float,,UGDS_NHPI,,,IPEDS,Yes,Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map
Total share of enrollment of undergraduate degree-seeking students who are two or more races,student,demographics.race_ethnicity.two_or_more,float,,UGDS_2MOR,,,IPEDS,Yes,Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map
Total share of enrollment of undergraduate degree-seeking students who are non-resident aliens,student,demographics.race_ethnicity.non_resident_alien,float,,UGDS_NRA,,,IPEDS,Yes,Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map
Total share of enrollment of undergraduate degree-seeking students whose race is unknown,student,demographics.race_ethnicity.unknown,float,,UGDS_UNKN,,,IPEDS,Yes,Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map
"Share of undergraduate, degree-/certificate-seeking students who are part-time",student,part_time_share,float,,PPTUG_EF,,,IPEDS,Yes,"The proportion of degree/certificate-seeking undergraduates enrolled part time in the fall term, calculated from the IPEDS Fall Enrollment component. This metric does not apply during 2000-01, when degree/certificate-seeking status was not collected. It is calculated as the number of part-time, degree/certificate-seeking undergraduates divided by the total number of degree/certificate-seeking undergraduates. It includes non-first-time undergraduates. Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent."
"Flag for currently operating institution, 0=closed, 1=operating",school,operating,integer,tinyint,CURROPER,0,Not currently certified as an operating institution,FSA,Yes,
Net tuition revenue per full-time equivalent student,school,tuition_revenue_per_fte,integer,,TUITFTE,,,IPEDS,,Net tuition revenue (tuition revenue minus discounts and allowances) divided by the number of FTE students (undergraduates and graduate students) (http://nces.ed.gov/ipeds/glossary/index.asp?id=854). Net tuition revenue is included in the IPEDS Finance component and FTE enrollment is included in the IPEDS 12-Month Enrollment component. This metric includes graduate students.
