NAME OF DATA ELEMENT,dev-category,developer-friendly name,API data type,INDEX,VARIABLE NAME,VALUE,LABEL,SOURCE,SHOWN/USE ON SITE,NOTES
Instructional expenditures per full-time equivalent student,school,instructional_expenditure_per_fte,integer,,INEXPFTE,,,IPEDS,,Instructional expenditures divided by the number of FTE students (undergraduates and graduate students) (http://nces.ed.gov/ipeds/glossary/index.asp?id=854). Instructional expenditures are included in the IPEDS Finance component and FTE enrollment is included in the IPEDS 12-Month Enrollment component. This metric includes graduate students.
Percentage of undergraduates who receive a Pell Grant,aid,pell_grant_rate,float,,PCTPELL,,,IPEDS,,"The proportion of undergraduates who received a Pell grant in the academic year, calculated from the IPEDS Student Financial Aid component. This metric is calculated by IPEDS as the quotient of the number of Pell grant recipients divided by the count of all undergraduates for either a fall enrollment cohort (for institutions that primarily follow an academic year calendar system) or a full-year enrollment cohort (for institutions that primarily follow a continuous enrollment or program-based calendar system). Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent. This metric is not available prior to the 2008-09 academic year."
Years used for rolling averages of completion rate C150_[4/L4]_POOLED and transfer rate TRANS_[4/L4]_POOLED,completion,pooled_yrs_used,integer,,POOLYRS,,,IPEDS,,
"Share of entering undergraduate students who are first-time, full-time degree-/certificate-seeking undergraduate students",student,share_first.time_full.time,float,,PFTFTUG1_EF,,,IPEDS,,Available in 2006-07 and later data files
Percent of all undergraduate students receiving a federal student loan,aid,federal_loan_rate,float,,PCTFLOAN,,,IPEDS,,"The proportion of undergraduates who received a federal loan in the academic year, calculated from values from the IPEDS Student Financial Aid component. Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent. This metric is not available prior to the 2009-10 academic year."
Percentage of undergraduates aged 25 and above,student,share_25_older,float,,UG25ABV,,,IPEDS,,The proportion of undergraduates who are aged 25 or older
Two-year cohort default rate,repayment,2_yr_default_rate,float,,CDR2,,,FSA,,"Discontinued; A 2-year cohort default rate is the percentage of a school's borrowers who enter repayment on certain Federal Family Education Loan (FFEL) Program or William D. Ford Federal Direct Loan (Direct Loan) Program loans during a particular federal fiscal year (FY), October 1 to September 30, and default or meet other specified conditions prior to the end of the first following fiscal year. Please refer to the Cohort Default Rate Guide for a more in-depth description of cohort default rates and how the rates are calculated."
Three-year cohort default rate,repayment,3_yr_default_rate,float,,CDR3,,,FSA,,"A 3-year cohort default rate is the percentage of a school's borrowers who enter repayment on certain Federal Family Education Loan (FFEL) Program or William D. Ford Federal Direct Loan (Direct Loan) Program loans during a particular federal fiscal year (FY), October 1 to September 30, and default or meet other specified conditions prior to the end of the second following fiscal year. Please refer to the Cohort Default Rate Guide for a more in-depth description of cohort default rates and how the rates are calculated."
"Percentage of aided students whose family income is between $0-$30,000",student,share_lowincome.0_30000,float,,INC_PCT_LO,,,NSLDS,,Discontinued
Percentage of students who are financially independent,student,share_independent_students,float,,DEP_STAT_PCT_IND,,,NSLDS,,Discontinued
Percentage first-generation students,student,share_firstgeneration,float,,PAR_ED_PCT_1STGEN,,,NSLDS,,Discontinued
Percent of students whose parents' highest educational level was is some form of postsecondary education,student,share_firstgeneration_parents.somecollege,float,,PAR_ED_PCT_PS,,,NSLDS,,Discontinued
Average family income of dependent students in real 2015 dollars.,student,avg_dependent_income.2014dollars,integer,,DEP_INC_AVG,,,NSLDS,,Discontinued
Average family income of independent students in real 2015 dollars.,student,avg_independent_income.2014dollars,integer,,IND_INC_AVG,,,NSLDS,,Discontinued
Number of students in overall 2-year completion cohort,completion,2_yr_completion.overall,integer,,OVERALL_YR2_N,,,NSLDS,,
"Number of low-income (less than $30,000 in nominal family income) students in overall 2-year completion cohort",completion,2_yr_completion.low_income,integer,,LO_INC_YR2_N,,,NSLDS,,
Number of students in overall 3-year completion cohort,completion,3_yr_completion.overall,integer,,OVERALL_YR3_N,,,NSLDS,,
"Number of low-income (less than $30,000 in nominal family income) students in overall 3-year completion cohort",completion,3_yr_completion.low_income,integer,,LO_INC_YR3_N,,,NSLDS,,
Number of students in overall 4-year completion cohort,completion,4_yr_completion.overall,integer,,OVERALL_YR4_N,,,NSLDS,,
"Number of low-income (less than $30,000 in nominal family income) students in overall 4-year completion cohort",completion,4_yr_completion.low_income,integer,,LO_INC_YR4_N,,,NSLDS,,
Number of students in overall 6-year completion cohort,completion,6_yr_completion.overall,integer,,OVERALL_YR6_N,,,NSLDS,,
Number of students in overall 8-year completion cohort,completion,8_yr_completion.overall,integer,,OVERALL_YR8_N,,,NSLDS,,
The median original amount of the loan principal upon entering repayment,aid,loan_principal,float,,DEBT_MDN,,,NSLDS,,
The number of students in the median debt cohort,aid,median_debt.number.overall,integer,,DEBT_N,,,NSLDS,,
Number of students in the cumulative loan debt cohort,aid,cumulative_debt.number,integer,,CUML_DEBT_N,,,NSLDS,,Discontinued
Number of students in the family income cohort,student,family_income.overall,integer,,INC_N,,,NSLDS,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Number of students in the family income dependent students cohort,student,family_income.dependent_students,integer,,DEP_INC_N,,,NSLDS,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Number of students in the family income independent students cohort,student,family_income.independent_students,integer,,IND_INC_N,,,NSLDS,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Number of students in the disaggregation with valid dependency status,student,valid_dependency_status,integer,,DEP_STAT_N,,,NSLDS,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Number of students in the parents' education level cohort,student,parents_education_level,integer,,PAR_ED_N,,,NSLDS,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Number of students in the FAFSA applications cohort,student,FAFSA_applications,integer,,APPL_SCH_N,,,NSLDS,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Average age of entry,student,demographics.age_entry,integer,,AGE_ENTRY,,,Treasury,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Share of dependent students,student,demographics.dependent,float,,DEPENDENT,,,NSLDS,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Share of first-generation students,student,demographics.first_generation,float,,FIRST_GEN,,,NSLDS,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Average family income,student,demographics.avg_family_income,integer,,FAMINC,,,NSLDS,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Median family income,student,demographics.median_family_income,integer,,MD_FAMINC,,,NSLDS,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Average family income for independent students ,student,demographics.avg_family_income_independents,integer,,FAMINC_IND,,,NSLDS,,Discontinued; data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Number of students not working and not enrolled 10 years after entry,earnings,10_yrs_after_entry.not_working_not_enrolled.overall,integer,,COUNT_NWNE_P10,,,Treasury,,
Number of students not working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.not_working_not_enrolled.overall,integer,,COUNT_NWNE_P6,,,Treasury,,
Number of students working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.working_not_enrolled.overall,integer,,COUNT_WNE_P6,,,Treasury,,
Median earnings of students working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.median,integer,,MD_EARN_WNE_P6,,,Treasury,,
25th percentile of earnings of students working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.working_not_enrolled.earnings_percentile.25,integer,,PCT25_EARN_WNE_P6,,,Treasury,,
75th percentile of earnings of students working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.working_not_enrolled.earnings_percentile.75,integer,,PCT75_EARN_WNE_P6,,,Treasury,,
"Number of students working and not enrolled 6 years after entry in the lowest income tercile $0-$30,000",earnings,6_yrs_after_entry.working_not_enrolled.income.lowest_tercile,integer,,COUNT_WNE_INC1_P6,,,Treasury,,
Number of female students working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.female_students,integer,,COUNT_WNE_MALE0_P6,,,Treasury,,
Number of students not working and not enrolled 8 years after entry,earnings,8_yrs_after_entry.not_working_not_enrolled,integer,,COUNT_NWNE_P8,,,Treasury,,
Number of students working and not enrolled 8 years after entry,earnings,8_yrs_after_entry.working_not_enrolled,integer,,COUNT_WNE_P8,,,Treasury,,
Median earnings of students working and not enrolled 8 years after entry,earnings,8_yrs_after_entry.median_earnings,float,,MD_EARN_WNE_P8,,,Treasury,,
25th percentile of earnings of students working and not enrolled 8 years after entry,earnings,8_yrs_after_entry.25th_percentile_earnings,integer,,PCT25_EARN_WNE_P8,,,Treasury,,
75th percentile of earnings of students working and not enrolled 8 years after entry,earnings,8_yrs_after_entry.75th_percentile_earnings,integer,,PCT75_EARN_WNE_P8,,,Treasury,,
"Median debt, suppressed for n=30",aid,median_debt_suppressed.overall,float,,DEBT_MDN_SUPP,,,NSLDS,,
Level of institution,school,institutional_characteristics.level,integer,,ICLEVEL,1,4-year,IPEDS,,
Total share of enrollment of undergraduate degree-seeking students who are men,student,demographics.men,float,,UGDS_MEN,,,IPEDS,,
Total share of enrollment of undergraduate degree-seeking students who are women,student,demographics.women,float,,UGDS_WOMEN,,,IPEDS,,
Number of students in the cohort for the two-year cohort default rate,repayment,2_yr_default_rate_denom,integer,,CDR2_DENOM,,,FSA,,Discontinued
Number of students in the cohort for the three-year cohort default rate,repayment,3_yr_default_rate_denom,integer,,CDR3_DENOM,,,FSA,,
Open admissions policy indicator,school,open_admissions_policy,integer,,OPENADMP,1,Yes,IPEDS,,
Number of undergraduate students (denominator percent receiving a pell grant or federal student loan),student,undergrads_with_pell_grant_or_federal_student_loan,integer,,D_PCTPELL_PCTFLOAN,,,IPEDS,,
Code corresponding to accreditor (as captured from PEPS),school,accreditor_code,string,,ACCREDCODE,,,FSA,,
Date that institution was first approved to participate in Title IV aid programs,school,title_iv.approval_date,string,,T4APPROVALDATE,,,FSA,,
Years used for rolling averages of full-time retention rate RET_FT[4/L4]_POOLED,student,retention_rate.pooled_yrs_used.full_time,integer,,POOLYRSRET_FT,,,IPEDS,,
"Control of institution, per PEPS",school,ownership_peps,integer,,SCHTYPE,1,Public      ,FSA,,
Title IV eligibility type,school,title_iv.eligibility_type,integer,,OPEFLAG,,unknown,IPEDS,Yes,
"Percentage of full-time, first-time degree/certificate-seeking undergraduate students awarded a Pell Grant",aid,ftft_pell_grant_rate,float,,FTFTPCTPELL,,,IPEDS,,"The proportion of full-time, first-time undergraduates who received a Pell grant in the academic year, calculated from the IPEDS Student Financial Aid component. This metric is calculated by IPEDS as the quotient of the number of full-time, first-time Pell grant recipients divided by the count of all full-time, first-time undergraduates for either a fall enrollment cohort (for institutions that primarily follow an academic year calendar system) or a full-year enrollment cohort (for institutions that primarily follow a continuous enrollment or program-based calendar system). Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent. This metric is not available prior to the 2008-09 academic year."
"Percentage of full-time, first-time degree/certificate-seeking undergraduate students awarded a federal loan",aid,ftft_federal_loan_rate,float,,FTFTPCTFLOAN,,,IPEDS,,"The proportion of full-time, first-time undergraduates who received a federal loan in the academic year, calculated from values from the IPEDS Student Financial Aid component. Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent. This metric is not available prior to the 2009-10 academic year."
Unduplicated count of undergraduate students enrolled during a 12 month period,student,enrollment.undergrad_12_month,integer,,UG12MN,,,IPEDS,,
"Number of full-time, first-time degree/certificate-seeking undergraduate students (denominator for percent full-time, first-time degree/certificate-seeking undergraduates receiving a pell grant or federal student loan)",student,ftft_undergrads_with_pell_grant_or_federal_student_loan,integer,,SCUGFFN,,,IPEDS,,
Years used for rolling averages of FTFTPCTPELL_POOLED_SUPP and FTFTPCTFLOAN_POOLED_SUPP,aid,ftft_undergrads_pell_federal_loan_years,integer,,POOLYRS_FTFTAIDPCT,,,IPEDS,,
"Number of full-time, first-time degree/certificate-seeking undergraduate students (denominator for percent full-time, first-time degree/certificate-seeking undergraduates receiving a pell grant or federal student loan), pooled in rolling averages",student,ftft_undergrads_with_pell_grant_or_federal_student_loan_pooled,integer,,SCUGFFN_POOLED,,,IPEDS,,
Lower bound of estimated percentage range of students whose parents took out a PLUS loan,aid,plus_loan_pct_lower,integer,,PPLUS_PCT_LOW,,,FSA/IPEDS,Yes,
Upper bound of estimated percentage range of students whose parents took out a PLUS loan,aid,plus_loan_pct_upper,integer,,PPLUS_PCT_HIGH,,,FSA/IPEDS,Yes,
"Lower bound of estimated percentage range of students whose parents took out a PLUS loan, pooled in rolling averages and suppressed for small n size",aid,plus_loan_pct_lower_pooled,integer,,PPLUS_PCT_LOW_POOLED_SUPP,,,FSA/IPEDS,,
"Upper bound of estimated percentage range of students whose parents took out a PLUS loan, pooled in rolling averages and suppressed for small n size",aid,plus_loan_pct_upper_pooled,integer,,PPLUS_PCT_HIGH_POOLED_SUPP,,,FSA/IPEDS,,
Years used for rolling averages of PPLUS_PCT_LOW_POOLED_SUPP and PPLUS_PCT_HIGH_POOLED_SUPP,aid,plus_loan_pct_years,integer,,POOLYRS_PLUSPCT,,,FSA/IPEDS,,
Number of graduates not working and not enrolled 3 years after completing,earnings,3_yrs_after_completion.not_working_not_enrolled.overall_count,integer,,COUNT_NWNE_3YR,,,Treasury,,
Number of graduates working and not enrolled 3 years after completing,earnings,3_yrs_after_completion.working_not_enrolled.overall_count,integer,,COUNT_WNE_3YR,,,Treasury,,
Number of graduates working and not enrolled who earned more than 150% of the single-person household poverty threshold 3 years after completing,earnings,3_yrs_after_completion.overall_count_over_poverty_line,integer,integer,CNTOVER150_3YR,,,Treasury,,
Undergraduate federal student loan dollar-based 1-year repayment rate borrower count,repayment,1_yr_db_fed_repayment.ug.count,integer,,DBRR1_FED_UG_N,,,NSLDS,,
Undergraduate federal student loan dollar-based 1-year repayment rate numerator,repayment,1_yr_db_fed_repayment.ug.numerator,long,,DBRR1_FED_UG_NUM,,,NSLDS,,
Undergraduate federal student loan dollar-based 1-year repayment rate denominator,repayment,1_yr_db_fed_repayment.ug.denominator,long,,DBRR1_FED_UG_DEN,,,NSLDS,,
Undergraduate federal student loan dollar-based 1-year repayment rate,repayment,1_yr_db_fed_repayment.ug.rate,float,,DBRR1_FED_UG_RT,,,NSLDS,,
Undergraduate federal student loan dollar-based 5-year repayment rate borrower count,repayment,5_yr_db_fed_repayment.ug.count,integer,,DBRR5_FED_UG_N,,,NSLDS,,
Undergraduate federal student loan dollar-based 5-year repayment rate numerator,repayment,5_yr_db_fed_repayment.ug.numerator,long,,DBRR5_FED_UG_NUM,,,NSLDS,,
Undergraduate federal student loan dollar-based 5-year repayment rate denominator,repayment,5_yr_db_fed_repayment.ug.denominator,long,,DBRR5_FED_UG_DEN,,,NSLDS,,
Undergraduate federal student loan dollar-based 5-year repayment rate,repayment,5_yr_db_fed_repayment.ug.rate,float,,DBRR5_FED_UG_RT,,,NSLDS,,
Undergraduate federal student loan borrower-based 1-year borrower count,repayment,1_yr_bb_fed_repayment.ug.count,integer,,BBRR1_FED_UG_N,,,NSLDS,,
Percentage of undergraduate federal student loan borrowers in forbearance after 1 year,repayment,1_yr_bb_fed_repayment.ug.forbearance,float,,BBRR1_FED_UG_FBR,,,NSLDS,,
Undergraduate federal student loan borrower-based 2-year borrower count,repayment,2_yr_bb_fed_repayment.ug.count,integer,,BBRR2_FED_UG_N,,,NSLDS,,
Number of borrowers with outstanding federal Direct Loan balances,aid,portfolio.direct_loans.count,integer,,LPSTAFFORD_CNT,,,NSLDS,,
Total outstanding federal Direct Loan balance,aid,portfolio.direct_loans.amount,long,,LPSTAFFORD_AMT,,,NSLDS,,
Federal School Code,root,fed_sch_cd,string,varchar(50),FEDSCHCD,,,FSA,,
DOL approved training provider indicator,school,dolflag,integer,tinyint,DOLPROVIDER,0,Not matched to the DOL list,DOL/IPEDS,Yes,
Median completion rate amongst insitutions with the same predominant degree category ,completion,rate_suppressed.consumer.median_by_pred_degree,float,float,MDCOMP_PD,,,IPEDS,Yes,
Median average net price amongst insitituions with the same predominant degree category,cost,avg_net_price.consumer.median_by_pred_degree,float,float,MDCOST_PD,,,IPEDS,Yes,
Median earnings of students working and not enrolled 10 years after entry,earnings,10_yrs_after_entry.consumer.median_by_pred_degree,float,float,MDEARN_PD,,,Treasury,Yes,
Overall median of completion rate,completion,rate_suppressed.consumer.overall_median,float,float,MDCOMP_ALL,,,IPEDS,Yes,
Overall median for average net price ,cost,avg_net_price.consumer.overall_median,float,float,MDCOST_ALL,,,IPEDS,Yes,
Overall median earnings of students working and not enrolled 10 years after entry,earnings,10_yrs_after_entry.consumer.overall_median,float,float,MDEARN_ALL,,,Treasury,Yes,
Years used for rolling averages of Pell Grant recipient completion rate C150_PELL_[4/L4]_POOLED,completion,pooled_yrs_used_pell_150,integer,,POOLYRS150_PELL,,,IPEDS,,
Undergraduate federal student loan borrower-based 3-year borrower count,repayment,3_yr_bb_fed_repayment.ug.count,integer,,BBRR3_FED_UG_N,,,NSLDS,,
Number of graduates working and not enrolled 1 year after completing,earnings,1_yr_after_completion.not_working_not_enrolled.overall_count,integer,,COUNT_NWNE_1YR,,,Treasury,,
Number of graduates not working and not enrolled 1 year after completing,earnings,1_yr_after_completion.working_not_enrolled.overall_count,integer,,COUNT_WNE_1YR,,,Treasury,,
Number of graduates working and not enrolled who earned more than 150% of the single-person household poverty threshold 1 year after completing,earnings,1_yr_after_completion.overall_count_over_poverty_line,integer,,CNTOVER150_1YR,,,Treasury,,
"Median earnings of students working and not enrolled 6 years after entry in the lowest income tercile $0-$30,000",earnings,6_yrs_after_entry.median_earnings_lowest_tercile,integer,,MD_EARN_WNE_INC1_P6,,,Treasury,,
Median earnings of non-male students working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.median_earnings_non_male,integer,,MD_EARN_WNE_MALE0_P6,,,Treasury,,
Undergraduate student to instructional faculty ratio,student,demographics.student_faculty_ratio,float,,STUFACR,,,IPEDS,Yes,
Share of full time faculty that are Two or More Races,student,demographics.faculty.race_ethnicity.two_or_more,float,,IRPS_2MOR,,,IPEDS,Yes,
Share of full time faculty that are American Indian or Alaskan Native,student,demographics.faculty.race_ethnicity.aian,float,,IRPS_AIAN,,,IPEDS,Yes,
Share of full time faculty that are Asian,student,demographics.faculty.race_ethnicity.asian,float,,IRPS_ASIAN,,,IPEDS,Yes,
Share of full time faculty that are Black or African American,student,demographics.faculty.race_ethnicity.black,float,,IRPS_BLACK,,,IPEDS,Yes,
Share of full time faculty that are Hispanic,student,demographics.faculty.race_ethnicity.hispanic,float,,IRPS_HISP,,,IPEDS,Yes,
Share of full time faculty that are Native Hawaiian or Other Pacific Islander,student,demographics.faculty.race_ethnicity.nhpi,float,,IRPS_NHPI,,,IPEDS,Yes,
Share of full time faculty that are U.S. Nonresidents,student,demographics.faculty.race_ethnicity.non_resident_alien,float,,IRPS_NRA,,,IPEDS,Yes,
Share of full time faculty that are of unknown race/ethnicity,student,demographics.faculty.race_ethnicity.unknown,float,,IRPS_UNKN,,,IPEDS,Yes,
Share of full time faculty that are White,student,demographics.faculty.race_ethnicity.white,float,,IRPS_WHITE,,,IPEDS,Yes,
Share of full time faculty that are men,student,demographics.faculty.men,float,,IRPS_WOMEN,,,IPEDS,Yes,
Share of full time faculty that are women,student,demographics.faculty.women,float,,IRPS_MEN,,,IPEDS,Yes,
Median earnings of graduates working and not enrolled 1 year after completing,earnings,1_yr_after_completion.median,integer,,MD_EARN_WNE_1YR,,,Treasury,,
Number of graduates not working and not enrolled 4 years after completing,earnings,4_yrs_after_completion.not_working_not_enrolled.overall_count,integer,,COUNT_NWNE_4YR,,,Treasury,,
Number of graduates working and not enrolled 4 years after completing,earnings,4_yrs_after_completion.working_not_enrolled.overall_count,integer,,COUNT_WNE_4YR,,,Treasury,,
Median earnings of graduates working and not enrolled 4 years after completing,earnings,4_yrs_after_completion.median,integer,,MD_EARN_WNE_4YR,,,Treasury,,
Undergraduate federal student loan borrower-based 4-year borrower count,repayment,4_yr_bb_fed_repayment.ug.count,integer,,BBRR4_FED_UG_N,,,NSLDS,,
Control of institution (PEPS),school,peps_ownership,string,,CONTROL_PEPS,,,PEPS,,
Address of institution,school,address,string,,ADDR,,,IPEDS,,
